Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Gelephu Forest Checkpost,52901.28,52.9
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Sarpang,53228.21,53.23
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Dagapela,54517.32,54.52
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Tsirang,54027.38,54.03
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Zhemgang,54713.67,54.71
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Trongsa,55687.48,55.69
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Bumthang,56492.72,56.49
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Dagana,54990.48,54.99
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Lhamoizingkha,53907.19,53.91
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Dangdung,56302.97,56.3
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Panbang,54453.81,54.45
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-16,Tingtibi,54060.69,54.06
