Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Gelephu Forest Checkpost,48453.62,48.45
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Sarpang,48774.94,48.77
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Dagapela,50045.72,50.05
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Tsirang,49552.6,49.55
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Zhemgang,50235.28,50.24
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Trongsa,51210.66,51.21
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Bumthang,51999.17,52
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Dagana,50512.88,50.51
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Lhamoizingkha,49459.14,49.46
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Dangdung,51841.41,51.84
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Panbang,50006.15,50.01
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-16,Tingtibi,49605.69,49.61
