Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Phuentsholing,54161.52,54.16
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Rinchending,54241.98,54.24
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Pasakha,54295.62,54.3
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Chimakothi,55481.8,55.48
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Chubachu,55951.14,55.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Paro Shaba,55936.39,55.94
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Haa,56628.5,56.63
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Wangdue Zero Point,56252.43,56.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Beychu,56475.93,56.48
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Samtse Checkpost,54062.89,54.06
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Sipsoo,55299.41,55.3
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Pagli,54021.78,54.02
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Gedu,55070.16,55.07
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Mitsina,56163.03,56.16
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Khuruthang,56232.58,56.23
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Gasa,57422.45,57.42
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Dorokha,54923.21,54.92
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-07-16,Langdru (Khasadrapchu),55799.16,55.8
