Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Samdrup Jongkhar,49030.02,49.03
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Nganglam,49030.02,49.03
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Wamrong,50276.31,50.28
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Trashigang,50701,50.7
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Trashiyangtse,51462.62,51.46
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Mongar,51681.43,51.68
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Gyelposing,51779.32,51.78
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Kanglung,50755.29,50.76
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Pemagatshel,50194.73,50.19
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Lhuntse,52257.11,52.26
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Jomotsangkha,47690.49,47.69
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Autsho,51928.49,51.93
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Doksum,50963.11,50.96
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Bhangtar,49602.33,49.6
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Rangjung,50937.92,50.94
