Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Gelephu Town,52909.18,52.91
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Sarpang,52975.42,52.98
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Dagapela,54525.26,54.53
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Tsirang,54035.32,54.04
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Zhemgang,57135.42,57.14
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Trongsa,56124.55,56.12
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Bumthang,56500.7,56.5
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Dagana,54998.44,55
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Lhamoizingkha,53915.09,53.92
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Dangdung,56310.89,56.31
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Panbang,54461.71,54.46
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Tingtibi,54645.31,54.65
