Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Samdrup Jongkhar Gate,54115.75,54.12
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Nganglam Potonala,54109.26,54.11
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Wamrong,55550.99,55.55
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Trashigang,55819.04,55.82
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Trashiyangtse,56726.53,56.73
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Mongar,56886.76,56.89
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Gyelposing,56867.52,56.87
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Kanglung,56004.61,56
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Pemagatshel,55422.06,55.42
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Lhuntse,57412.86,57.41
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Jomotsangkha,54115.75,54.12
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Autsho,57057.31,57.06
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Doksum,56101.35,56.1
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Bhangtar,54723.67,54.72
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Rangjung,56100.4,56.1
