Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Samdrup Jongkhar Gate,56576.81,56.58
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Nganglam Potonala,57015.33,57.02
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Wamrong,57879.18,57.88
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Trashigang,58257.38,58.26
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Trashiyangtse,59062.29,59.06
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Mongar,59263.71,59.26
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Gyelposing,59326.84,59.33
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Kanglung,58350.63,58.35
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Pemagatshel,57783.54,57.78
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Lhuntse,59824.68,59.82
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Jomotsangkha,56576.81,56.58
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Autsho,59488.07,59.49
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Doksum,58525.48,58.53
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Bhangtar,57300.7,57.3
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-01,Rangjung,58507.49,58.51
