Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Gelephu Forest Checkpost,52601.09,52.6
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Sarpang,52952.56,52.95
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Dagapela,54321.79,54.32
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Tsirang,53845.74,53.85
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Zhemgang,54547.82,54.55
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Trongsa,55514.77,55.51
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Bumthang,56393.1,56.39
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Dagana,54821.21,54.82
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Lhamoizingkha,53608.72,53.61
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Dangdung,56063.51,56.06
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Panbang,54153.62,54.15
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-10-01,Tingtibi,53792.59,53.79
