Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Gelephu Forest Checkpost,54330.65,54.33
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Sarpang,54659.39,54.66
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Dagapela,55954.38,55.95
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Tsirang,55465.46,55.47
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Zhemgang,56152.91,56.15
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Trongsa,57126.22,57.13
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Bumthang,57936.83,57.94
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Dagana,56429.48,56.43
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Lhamoizingkha,55336.69,55.34
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Dangdung,57736.8,57.74
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Panbang,55883.18,55.88
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-01-01,Tingtibi,55492.42,55.49
