Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Phuentsholing,56670.32,56.67
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Rinchending,56741.42,56.74
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Pasakha,56804.42,56.8
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Chimakothi,58199.73,58.2
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Lungtenzampa,58498.12,58.5
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Paro Town,58657.69,58.66
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Haa,59426.88,59.43
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Bajo Town,58860,58.86
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Beychu,59083.5,59.08
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Samtse Town,56230.6,56.23
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Sipsoo,57831.58,57.83
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Gomtu,56287.95,56.29
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Gedu,57791.88,57.79
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Lobesa,58754.85,58.75
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Khuruthang,58835.31,58.84
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Gasa,60204.19,60.2
