Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Gelephu Town,44104.91,44.1
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Sarpang,44180.71,44.18
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Dagapela,45761.74,45.76
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Tsirang,45277.21,45.28
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Zhemgang,48383.46,48.38
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Trongsa,47369.91,47.37
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Bumthang,47774.51,47.77
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Dagana,46245.13,46.25
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Lhamoizingkha,48242.97,48.24
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Dangdung,47530.27,47.53
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Panbang,45657.44,45.66
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-16,Tingtibi,45853.53,45.85
