Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Samdrup Jongkhar Gate,32582.78,32.58
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Nganglam Potonala,33021.3,33.02
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Wamrong,33706.86,33.71
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Trashigang,34232.86,34.23
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Trashiyangtse,34900.14,34.9
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Mongar,35156.83,35.16
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Gyelposing,35330.48,35.33
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Kanglung,34202.25,34.2
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Pemagatshel,33655.91,33.66
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Lhuntse,35764.59,35.76
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Jomotsangkha,32582.78,32.58
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Autsho,35453.38,35.45
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Doksum,34481.91,34.48
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Bhangtar,33257.13,33.26
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-01,Rangjung,34441.05,34.44
