Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Phuentsholing,43693.67,43.69
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Rinchending,43774.13,43.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Pasakha,43827.77,43.83
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Chimakothi,45064.27,45.06
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Chubachu,45530.26,45.53
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Paro Shaba,45519.67,45.52
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Haa,46230.33,46.23
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Wangdue Zero Point,45808.34,45.81
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Beychu,46031.84,46.03
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Samtse Checkpost,43717.01,43.72
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Sipsoo,44837.18,44.84
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Pagli,43670.37,43.67
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Gedu,44653.54,44.65
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Mitsina,45718.94,45.72
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Khuruthang,45787.33,45.79
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Gasa,47020.28,47.02
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Dorokha,44479.43,44.48
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Langdru (Khasadrapchu),45378.28,45.38
