Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Gelephu Town,52526.85,52.53
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Sarpang,52592.61,52.59
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Dagapela,54140.87,54.14
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Tsirang,53650.66,53.65
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Zhemgang,56750.45,56.75
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Trongsa,55739.72,55.74
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Bumthang,56114.42,56.11
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Dagana,54613.53,54.61
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Lhamoizingkha,55760.98,55.76
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Dangdung,55927.37,55.93
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Panbang,54079.38,54.08
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Tingtibi,54262.35,54.26
