Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Phuentsholing,57231.31,57.23
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Rinchending,57311.77,57.31
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Pasakha,57365.41,57.37
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Chimakothi,58578.49,58.58
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Chubachu,59046.04,59.05
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Paro Shaba,59033.51,59.03
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Haa,59735.54,59.74
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Wangdue Zero Point,59334.92,59.33
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Beychu,59558.42,59.56
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Samtse Checkpost,57655.79,57.66
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Sipsoo,58372.2,58.37
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Pagli,57488.11,57.49
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Gedu,58167.33,58.17
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Mitsina,59245.52,59.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Khuruthang,59314.45,59.31
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Gasa,60527.35,60.53
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Dorokha,58005.87,58.01
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-02-16,Langdru (Khasadrapchu),58894.06,58.89
