Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Phuentsholing,56751.91,56.75
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Rinchending,56832.37,56.83
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Pasakha,56886.01,56.89
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Chimakothi,58282.32,58.28
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Chubachu,58737.69,58.74
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Paro Shaba,58740.29,58.74
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Haa,59509.85,59.51
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Wangdue Zero Point,58942.06,58.94
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Beychu,59165.56,59.17
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Samtse Checkpost,56858.95,56.86
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Sipsoo,57913.29,57.91
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Pagli,56812.25,56.81
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Gedu,57874.48,57.87
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Mitsina,58852.66,58.85
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Khuruthang,58917.35,58.92
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Gasa,60287.09,60.29
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Dorokha,57614.12,57.61
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-16,Langdru (Khasadrapchu),58585.71,58.59
