Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Phuentsholing,60712.49,60.71
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Rinchending,60792.95,60.79
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Pasakha,60846.59,60.85
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Chimakothi,62291.37,62.29
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Chubachu,62743.51,62.74
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Paro Shaba,62750.12,62.75
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Haa,63537.55,63.54
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Wangdue Zero Point,62925.53,62.93
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Beychu,63149.03,63.15
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Samtse Checkpost,60825.46,60.83
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Sipsoo,61879.28,61.88
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Pagli,60778.76,60.78
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Gedu,61884.41,61.88
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Mitsina,62836.13,62.84
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Khuruthang,62899.69,62.9
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Gasa,64310.93,64.31
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Dorokha,61597.88,61.6
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-03-01,Langdru (Khasadrapchu),62591.53,62.59
