Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Phuentsholing,55279.78,55.28
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Rinchending,55360.24,55.36
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Pasakha,55413.88,55.41
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Chimakothi,56792.17,56.79
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Chubachu,57248.74,57.25
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Paro Shaba,57249.86,57.25
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Haa,58012.78,58.01
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Wangdue Zero Point,57461.42,57.46
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Beychu,57684.92,57.68
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Samtse Checkpost,55180.9,55.18
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Sipsoo,56439.14,56.44
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Pagli,55139.71,55.14
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Gedu,56384.01,56.38
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Mitsina,57372.02,57.37
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Khuruthang,57437.12,57.44
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Gasa,58791.44,58.79
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Dorokha,56133.37,56.13
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Langdru (Khasadrapchu),57096.76,57.1
