Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Gelephu Town,53522.87,53.52
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Sarpang,53615.26,53.62
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Dagapela,55250.5,55.25
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Tsirang,54775.37,54.78
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Zhemgang,57892.3,57.89
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Trongsa,56874.11,56.87
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Bumthang,57328.16,57.33
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Dagana,55751.65,55.75
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Lhamoizingkha,57678.45,57.68
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Dangdung,56989.31,56.99
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Panbang,55075.4,55.08
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Tingtibi,55293.19,55.29
