Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Samdrup Jongkhar Gate,51762.02,51.76
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Nganglam Potonala,51806.96,51.81
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Wamrong,53028.61,53.03
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Trashigang,53436.47,53.44
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Trashiyangtse,54213.76,54.21
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Mongar,54426.28,54.43
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Gyelposing,54511.58,54.51
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Kanglung,53504.87,53.5
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Pemagatshel,52941.94,52.94
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Lhuntse,54996.63,55
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Jomotsangkha,51762.02,51.76
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Autsho,54665.12,54.67
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Doksum,53700.75,53.7
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Bhangtar,52369.94,52.37
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Rangjung,53678.17,53.68
