Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Samdrup Jongkhar Gate,38163.1,38.16
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Nganglam Potonala,38208.03,38.21
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Wamrong,39328.65,39.33
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Trashigang,39820.27,39.82
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Trashiyangtse,40519.56,40.52
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Mongar,40763.39,40.76
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Gyelposing,40911.34,40.91
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Kanglung,39818.47,39.82
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Pemagatshel,39267.3,39.27
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Lhuntse,41360.27,41.36
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Jomotsangkha,38163.1,38.16
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Autsho,41043.16,41.04
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Doksum,40073.75,40.07
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Bhangtar,38743.37,38.74
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-17,Rangjung,40038.21,40.04
