Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Gelephu Town,38626.99,38.63
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Sarpang,38693.13,38.69
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Dagapela,40242.64,40.24
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Tsirang,39752.64,39.75
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Zhemgang,42852.67,42.85
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Trongsa,41841.83,41.84
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Bumthang,42217.67,42.22
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Dagana,40715.7,40.72
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Lhamoizingkha,44756.45,44.76
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Dangdung,42028.45,42.03
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Panbang,40179.52,40.18
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Tingtibi,40362.98,40.36
