Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Phuentsholing,60765.03,60.77
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Rinchending,60836.13,60.84
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Pasakha,60899.13,60.9
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Chimakothi,62344.55,62.34
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Lungtenzampa,62639.61,62.64
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Paro Town,62803.31,62.8
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Haa,63590.98,63.59
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Bajo Town,62978.38,62.98
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Beychu,63201.88,63.2
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Samtse Town,60878.11,60.88
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Sipsoo,61931.9,61.93
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Gomtu,60831.41,60.83
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Gedu,61937.61,61.94
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Lobesa,62872.06,62.87
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Khuruthang,62952.52,62.95
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Gasa,64364.3,64.36
