Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Samdrup Jongkhar,52836.08,52.84
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Nganglam,52836.08,52.84
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Wamrong,54258.04,54.26
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Trashigang,54537.1,54.54
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Trashiyangtse,55434.33,55.43
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Mongar,55598.69,55.6
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Gyelposing,55587.67,55.59
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Kanglung,54713.45,54.71
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Pemagatshel,54132.44,54.13
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Lhuntse,56128.27,56.13
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Jomotsangkha,51543.87,51.54
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Autsho,55774.61,55.77
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Doksum,54817.99,54.82
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Bhangtar,53444,53.44
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Rangjung,54815.34,54.82
