Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Samdrup Jongkhar Gate,55582.19,55.58
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Nganglam Potonala,56021.78,56.02
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Wamrong,57032.65,57.03
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Trashigang,57288.08,57.29
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Trashiyangtse,58207.31,58.21
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Mongar,58362.84,58.36
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Gyelposing,58334.16,58.33
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Kanglung,57484.23,57.48
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Pemagatshel,56899.9,56.9
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Lhuntse,58884.94,58.88
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Jomotsangkha,55582.19,55.58
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Autsho,58527.22,58.53
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Doksum,57572.02,57.57
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Bhangtar,56347.24,56.35
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-02-16,Rangjung,57573.02,57.57
