Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Phuentsholing,65187.48,65.19
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Rinchending,65258.58,65.26
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Pasakha,65321.58,65.32
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Chimakothi,66821.12,66.82
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Lungtenzampa,67112.59,67.11
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Paro Town,67280.76,67.28
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Haa,68088.37,68.09
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Bajo Town,67426.39,67.43
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Beychu,67649.89,67.65
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Samtse Town,64747.76,64.75
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Sipsoo,66360.4,66.36
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Gomtu,64805.11,64.81
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Gedu,66415.16,66.42
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Lobesa,67318.82,67.32
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Khuruthang,67399.28,67.4
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Gasa,68857.39,68.86
