Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Samdrup Jongkhar,52477.26,52.48
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Nganglam,52477.26,52.48
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Wamrong,53749.17,53.75
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Trashigang,54152.62,54.15
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Trashiyangtse,54934.01,54.93
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Mongar,55144.88,55.14
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Gyelposing,55226.89,55.23
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Kanglung,54224.71,54.22
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Pemagatshel,53661.16,53.66
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Lhuntse,55713.84,55.71
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Jomotsangkha,51137.75,51.14
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Autsho,55381.57,55.38
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Doksum,54417.47,54.42
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Bhangtar,53085.18,53.09
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-07-16,Rangjung,54395.57,54.4
