Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Gelephu Town,44446.12,44.45
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Sarpang,44501.68,44.5
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Dagapela,46016.64,46.02
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Tsirang,45520.66,45.52
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Zhemgang,48613.89,48.61
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Trongsa,47606,47.61
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Bumthang,47950.33,47.95
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Dagana,46478.4,46.48
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Lhamoizingkha,47507.29,47.51
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Dangdung,47821.39,47.82
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Panbang,45998.65,46
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Tingtibi,46168.28,46.17
