Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Gelephu Forest Checkpost,51790.6,51.79
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Sarpang,52140.64,52.14
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Dagapela,53505.21,53.51
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Tsirang,53028.35,53.03
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Zhemgang,53729.51,53.73
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Trongsa,54696.86,54.7
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Bumthang,55570.93,55.57
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Dagana,54003.1,54
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Lhamoizingkha,52798.13,52.8
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Dangdung,55249.49,55.25
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Panbang,53343.13,53.34
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-08-01,Tingtibi,52980.23,52.98
