Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Samdrup Jongkhar,52394.08,52.39
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Nganglam,52394.08,52.39
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Wamrong,53811.45,53.81
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Trashigang,54094.32,54.09
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Trashiyangtse,54988.01,54.99
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Mongar,55153.78,55.15
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Gyelposing,55145.61,55.15
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Kanglung,54267.48,54.27
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Pemagatshel,53687,53.69
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Lhuntse,55684.57,55.68
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Jomotsangkha,51051.28,51.05
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Autsho,55331.56,55.33
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Doksum,54374.72,54.37
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Bhangtar,53002,53
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Rangjung,54371.47,54.37
