Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Samdrup Jongkhar Gate,55532.15,55.53
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Nganglam Potonala,55525.67,55.53
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Wamrong,56982.09,56.98
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Trashigang,57237.96,57.24
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Trashiyangtse,58156.79,58.16
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Mongar,58312.47,58.31
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Gyelposing,58284.11,58.28
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Kanglung,57433.74,57.43
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Pemagatshel,56849.47,56.85
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Lhuntse,58834.7,58.83
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Jomotsangkha,55532.15,55.53
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Autsho,58477.06,58.48
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Doksum,57521.83,57.52
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Bhangtar,56140.07,56.14
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Rangjung,57522.77,57.52
