Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Phuentsholing,56804.26,56.8
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Rinchending,56875.36,56.88
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Pasakha,56938.36,56.94
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Chimakothi,58335.31,58.34
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Lungtenzampa,58633.59,58.63
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Paro Town,58793.29,58.79
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Haa,59563.09,59.56
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Bajo Town,58994.71,58.99
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Beychu,59218.21,59.22
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Samtse Town,56911.39,56.91
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Sipsoo,57965.71,57.97
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Gomtu,56864.67,56.86
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Gedu,57927.49,57.93
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Lobesa,58889.52,58.89
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Khuruthang,58969.98,58.97
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Gasa,60340.27,60.34
