Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Phuentsholing,56595.01,56.6
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Rinchending,56666.11,56.67
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Pasakha,56729.11,56.73
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Chimakothi,58123.5,58.12
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Lungtenzampa,58421.95,58.42
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Paro Town,58581.44,58.58
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Haa,59350.29,59.35
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Bajo Town,58784.25,58.78
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Beychu,59007.75,59.01
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Samtse Town,56494.93,56.49
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Sipsoo,57756.17,57.76
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Gomtu,56454.44,56.45
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Gedu,57715.63,57.72
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Lobesa,58679.12,58.68
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Khuruthang,58759.58,58.76
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Gasa,60127.68,60.13
