Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Gelephu Town,51281.39,51.28
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Sarpang,51345.58,51.35
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Dagapela,52888.71,52.89
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Tsirang,52397.61,52.4
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Zhemgang,55496.39,55.5
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Trongsa,54486.09,54.49
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Bumthang,54856.11,54.86
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Dagana,53359.69,53.36
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Lhamoizingkha,54515.41,54.52
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Dangdung,54678.01,54.68
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Panbang,52833.92,52.83
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-01,Tingtibi,53014.83,53.01
