Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Samdrup Jongkhar,52107.58,52.11
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Nganglam,52107.58,52.11
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Wamrong,53521.98,53.52
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Trashigang,53807.31,53.81
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Trashiyangtse,54698.7,54.7
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Mongar,54865.4,54.87
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Gyelposing,54859.08,54.86
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Kanglung,53978.4,53.98
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Pemagatshel,53398.27,53.4
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Lhuntse,55396.97,55.4
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Jomotsangkha,53050.5,53.05
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Autsho,55044.38,55.04
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Doksum,54087.39,54.09
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Bhangtar,52862.61,52.86
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Rangjung,54083.77,54.08
