Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Gelephu Town,32196.47,32.2
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Sarpang,32236.58,32.24
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Dagapela,33701.06,33.7
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Tsirang,33196.31,33.2
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Zhemgang,36279.6,36.28
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Trongsa,35276.04,35.28
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Bumthang,35574.32,35.57
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Dagana,34146.27,34.15
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Lhamoizingkha,37243.69,37.24
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Dangdung,35533.48,35.53
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Panbang,33749,33.75
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Tingtibi,33898.42,33.9
