Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Gelephu Forest Checkpost,57358.1,57.36
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Sarpang,57690.66,57.69
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Dagapela,58998.13,59
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Tsirang,58511.37,58.51
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Zhemgang,59201.28,59.2
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Trongsa,60173.52,60.17
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Bumthang,60995.51,61
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Dagana,59477.31,59.48
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Lhamoizingkha,62291.54,62.29
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Dangdung,60773.71,60.77
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Panbang,58910.63,58.91
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Tingtibi,58524.87,58.52
