Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Phuentsholing,44135.34,44.14
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Rinchending,44206.44,44.21
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Pasakha,44269.44,44.27
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Chimakothi,45511.35,45.51
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Lungtenzampa,45819.94,45.82
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Paro Town,45966.83,45.97
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Haa,46679.49,46.68
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Bajo Town,46252.57,46.25
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Beychu,46476.07,46.48
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Samtse Town,44223.43,44.22
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Sipsoo,45279.46,45.28
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Gomtu,44176.71,44.18
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Gedu,45100.71,45.1
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Lobesa,46150.97,46.15
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Khuruthang,46231.43,46.23
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Gasa,47469,47.47
