Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Phuentsholing,60842.14,60.84
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Rinchending,60922.6,60.92
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Pasakha,60976.24,60.98
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Chimakothi,62220.96,62.22
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Lungtenzampa,62686.4,62.69
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Paro Town,62676.49,62.68
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Haa,63390.18,63.39
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Bajo Town,62960.7,62.96
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Beychu,63184.2,63.18
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Samtse Town,61371.57,61.37
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Sipsoo,61986.57,61.99
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Gomtu,61203.88,61.2
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Gedu,61810.38,61.81
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Lobesa,62859.03,62.86
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Khuruthang,62939.49,62.94
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Gasa,64179.47,64.18
