Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Phuentsholing,56692,56.69
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Rinchending,56772.46,56.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Pasakha,56826.1,56.83
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Chimakothi,58221.67,58.22
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Chubachu,58677.09,58.68
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Paro Shaba,58679.64,58.68
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Haa,59448.93,59.45
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Wangdue Zero Point,58881.8,58.88
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Beychu,59105.3,59.11
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Samtse Checkpost,56251.52,56.25
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Sipsoo,57853.29,57.85
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Pagli,56309.36,56.31
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Gedu,57813.83,57.81
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Mitsina,58792.4,58.79
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Khuruthang,58857.11,58.86
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Gasa,60226.22,60.23
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Dorokha,57553.86,57.55
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-12-01,Langdru (Khasadrapchu),58525.11,58.53
