Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Gelephu Town,47956.98,47.96
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Sarpang,48016.98,48.02
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Dagapela,49546.4,49.55
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Tsirang,49052.93,49.05
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Zhemgang,52149.01,52.15
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Trongsa,51139.88,51.14
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Bumthang,51497.41,51.5
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Dagana,50012.89,50.01
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Lhamoizingkha,51190.69,51.19
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Dangdung,51343.22,51.34
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Panbang,49509.51,49.51
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-01,Tingtibi,49684.94,49.68
