Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Gelephu Forest Checkpost,51605.8,51.61
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Sarpang,51955.52,51.96
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Dagapela,53319.02,53.32
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Tsirang,52841.98,52.84
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Zhemgang,53542.93,53.54
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Trongsa,54510.37,54.51
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Bumthang,55383.47,55.38
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Dagana,53816.56,53.82
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Lhamoizingkha,52613.3,52.61
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Dangdung,55063.88,55.06
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Panbang,53158.33,53.16
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-11-16,Tingtibi,52795.01,52.8
