Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Gelephu Town,54939.29,54.94
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Sarpang,55034.18,55.03
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Dagapela,56677.57,56.68
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Tsirang,56203.86,56.2
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Zhemgang,59322.38,59.32
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Trongsa,58303.5,58.3
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Bumthang,58764.98,58.76
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Dagana,57181.39,57.18
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Lhamoizingkha,59095.02,59.1
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Dangdung,58411.91,58.41
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Panbang,56491.82,56.49
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Tingtibi,56712.88,56.71
