Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Ramtokto,66347.56,66.35
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Rinchending,42441.85,39.32
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Pasakha,42495.49,39.38
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Chimakothi,43522.74,40.4
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Chubachu,44002.64,40.88
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Paro Shaba,43974.77,40.86
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Haa,44608.3,41.49
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Wangdue Zero Point,44377.23,41.26
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Beychu,44600.73,41.48
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Samtse Checkpost,42124.39,39
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Sipsoo,43481.51,40.36
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Pagli,42155.99,39.04
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Gedu,43108.22,39.99
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Mitsina,44287.83,41.17
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Khuruthang,44361.07,41.24
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Gasa,45414.9,42.3
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Dorokha,42683.66,39.56
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,Langdru (Khasadrapchu),43487.26,40.37
Western Region,HSD (in KL),Hindustan Petroleum Corporation Limited,2021-03-16,null,0,0
