Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Samdrup Jongkhar Gate,58479.85,58.48
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Nganglam Potonala,58919.44,58.92
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Wamrong,59960.38,59.96
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Trashigang,60190.89,60.19
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Trashiyangtse,61133.33,61.13
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Mongar,61279.53,61.28
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Gyelposing,61232.21,61.23
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Kanglung,60407.92,60.41
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Pemagatshel,59820.1,59.82
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Lhuntse,61793.74,61.79
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Jomotsangkha,58479.85,58.48
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Autsho,61431.73,61.43
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Doksum,60478.04,60.48
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Bhangtar,59253.26,59.25
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Rangjung,60482.89,60.48
