Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Samdrup Jongkhar,53334.38,53.33
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Nganglam,53334.38,53.33
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Wamrong,54612.65,54.61
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Trashigang,55010.83,55.01
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Trashiyangtse,55797.14,55.8
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Mongar,56006.03,56.01
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Gyelposing,56084.1,56.08
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Kanglung,55087.34,55.09
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Pemagatshel,54523.06,54.52
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Lhuntse,56573.32,56.57
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Jomotsangkha,54275,54.27
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Autsho,56240.14,56.24
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Doksum,55276.36,55.28
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Bhangtar,54051.58,54.05
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Rangjung,55255.27,55.26
