Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Gelephu Town,51859.88,51.86
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Sarpang,51949.34,51.95
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Dagapela,53575.01,53.58
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Tsirang,53098.22,53.1
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Zhemgang,56213.26,56.21
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Trongsa,55195.89,55.2
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Bumthang,55641.21,55.64
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Dagana,54073.03,54.07
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Lhamoizingkha,56028.73,56.03
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Dangdung,55319.07,55.32
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Panbang,53412.41,53.41
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-08-01,Tingtibi,53626.37,53.63
