Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Gelephu Town,48838.37,48.84
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Sarpang,48899.48,48.9
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Dagapela,50432.54,50.43
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Tsirang,49939.69,49.94
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Zhemgang,53036.49,53.04
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Trongsa,52027.05,52.03
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Bumthang,52387.89,52.39
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Dagana,50900.22,50.9
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Lhamoizingkha,52072.16,52.07
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Dangdung,52227.36,52.23
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Panbang,50390.9,50.39
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-09-16,Tingtibi,50567.78,50.57
