Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Samdrup Jongkhar Gate,38986.31,38.99
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Nganglam Potonala,39425.9,39.43
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Wamrong,40264.55,40.26
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Trashigang,40662.75,40.66
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Trashiyangtse,41449.04,41.45
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Mongar,41657.94,41.66
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Gyelposing,41736.03,41.74
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Kanglung,40739.25,40.74
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Pemagatshel,40174.96,40.17
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Lhuntse,42225.24,42.23
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Jomotsangkha,38986.31,38.99
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Autsho,41892.07,41.89
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Doksum,40928.28,40.93
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Bhangtar,39555.47,39.56
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-05-06,Rangjung,40907.19,40.91
