Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Phuentsholing,46501.94,46.5
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Rinchending,46582.4,46.58
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Pasakha,46636.04,46.64
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Chimakothi,47755.1,47.76
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Lungtenzampa,48228.9,48.23
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Paro Town,48208.61,48.21
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Haa,48875.98,48.88
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Bajo Town,48561.15,48.56
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Beychu,48784.65,48.78
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Samtse Town,46403.41,46.4
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Sipsoo,47632.32,47.63
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Gomtu,46362.35,46.36
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Gedu,47342.24,47.34
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Lobesa,48462.39,48.46
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Khuruthang,48542.85,48.54
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Gasa,49675.27,49.68
