Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Phuentsholing,57868.01,57.87
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Rinchending,57948.47,57.95
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Pasakha,58002.11,58
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Chimakothi,59220.77,59.22
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Lungtenzampa,59687.95,59.69
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Paro Town,59675.88,59.68
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Haa,60379.96,60.38
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Bajo Town,59974.26,59.97
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Beychu,60197.76,60.2
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Samtse Town,57429.36,57.43
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Sipsoo,59009.53,59.01
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Gomtu,57486.57,57.49
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Gedu,58809.71,58.81
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Lobesa,59873.2,59.87
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Khuruthang,59953.66,59.95
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-16,Gasa,61171.33,61.17
