Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Gelephu Town,48100.47,48.1
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Sarpang,48160.65,48.16
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Dagapela,49690.67,49.69
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Tsirang,49197.29,49.2
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Zhemgang,52293.49,52.29
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Trongsa,51284.31,51.28
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Bumthang,51642.38,51.64
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Dagana,50157.35,50.16
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Lhamoizingkha,51420.59,51.42
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Dangdung,51487.16,51.49
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Panbang,49653,49.65
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-01,Tingtibi,49828.66,49.83
