Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Phuentsholing,62420.84,62.42
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Rinchending,62491.94,62.49
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Pasakha,62554.94,62.55
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Chimakothi,64020.62,64.02
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Lungtenzampa,64314.34,64.31
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Paro Town,64479.71,64.48
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Haa,65274.85,65.27
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Bajo Town,64643.76,64.64
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Beychu,64867.26,64.87
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Samtse Town,61981.12,61.98
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Sipsoo,63589.97,63.59
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Gomtu,62038.47,62.04
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Gedu,63614.05,63.61
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Lobesa,64536.97,64.54
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Khuruthang,64617.43,64.62
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-16,Gasa,66046.56,66.05
