Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Phuentsholing,45152.93,45.15
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Rinchending,45224.03,45.22
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Pasakha,45287.03,45.29
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Chimakothi,46541.39,46.54
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Lungtenzampa,46849.15,46.85
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Paro Town,46997.08,47
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Haa,47714.32,47.71
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Bajo Town,47276.04,47.28
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Beychu,47499.54,47.5
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Samtse Town,45242.53,45.24
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Sipsoo,46298.44,46.3
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Gomtu,45195.82,45.2
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Gedu,46130.98,46.13
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Lobesa,47174.15,47.17
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Khuruthang,47254.61,47.25
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Gasa,48502.85,48.5
