Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Phuentsholing,61921.39,61.92
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Rinchending,62001.85,62
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Pasakha,62055.49,62.06
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Chimakothi,63309.67,63.31
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Chubachu,63774.48,63.77
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Paro Shaba,63765.35,63.77
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Haa,64482.53,64.48
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Wangdue Zero Point,64044.41,64.04
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Beychu,64267.91,64.27
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Samtse Checkpost,62350.91,62.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Sipsoo,63066.88,63.07
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Pagli,62183.24,62.18
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Gedu,62899.26,62.9
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Mitsina,63955.01,63.96
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Khuruthang,64022.99,64.02
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-01-15,Gasa,65271.07,65.27
